road	N7
km	142.096
type	RCC Girder Bridge
lrpName	LRP141b
name	Buri Bhairab Bridge
length	31.01
condition	C
structureNr	118819
est cost	8.415
roadName	Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road
chainage	142.096
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.218483454090908
lon	89.16530210318182
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118819&vRoadID=50&vSurveyYear=2013&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118819&vRoadID=50&vSurveyYear=2013&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118819&vRoadID=50&vSurveyYear=2013&vSubdivID=323
