road	N7
km	81.076
type	Box Culvert
lrpName	LRP080a
name	.
length	15.1
condition	A
structureNr	109427
est cost	0
roadName	Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road
chainage	81.076
width	11.83
constructionYear	1992
spans	3
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.484444444444446
lon	89.38777777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109427&vRoadID=50&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109427&vRoadID=50&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109427&vRoadID=50&vSurveyYear=2004&vSubdivID=330
