road	N7
km	66.302
type	Box Culvert
lrpName	LRP065b
name	.
length	10.22
condition	A
structureNr	109384
est cost	0
roadName	Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road
chainage	66.302
width	12.25
constructionYear	1993
spans	3
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.53666666666667
lon	89.51277777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109384&vRoadID=50&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109384&vRoadID=50&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109384&vRoadID=50&vSurveyYear=2004&vSubdivID=330
