road	N7
km	175.545
type	Arch Masonry
lrpName	LRP175a
name	.
length	5.33
condition	C
structureNr	110197
est cost	0.5
roadName	Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road
chainage	175.545
width	9.85
constructionYear	1994
spans	2
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.08277777777778
lon	89.36277777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110197&vRoadID=50&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110197&vRoadID=50&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110197&vRoadID=50&vSurveyYear=2004&vSubdivID=324
