road	N7
km	25.993
type	RCC Girder Bridge
lrpName	LRP025a
name	Jhuldibazar Bridge
length	27.5
condition	C
structureNr	119201
est cost	18.196
roadName	Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road
chainage	25.993
width	
constructionYear	
spans	
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.6081111 
lon	89.7776938 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119201&vRoadID=50&vSurveyYear=2013&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119201&vRoadID=50&vSurveyYear=2013&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119201&vRoadID=50&vSurveyYear=2013&vSubdivID=341
