road	Z5613
km	39.703
type	RCC Girder Bridge
lrpName	LRP039c
name	Shakhapara Bridge
length	9.5
condition	B
structureNr	119766
est cost	0.053
roadName	Gaibandah-Sunderganj-Pirgachha (Kadamtali) Road
chainage	39.703
width	
constructionYear	
spans	
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Gaibanda
lat	25.5436108 
lon	89.4748882 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119766&vRoadID=611&vSurveyYear=2013&vSubdivID=294
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119766&vRoadID=611&vSurveyYear=2013&vSubdivID=294
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119766&vRoadID=611&vSurveyYear=2013&vSubdivID=294
