road	Z5029
km	8.98
type	Box Culvert
lrpName	LRP009a
name	.
length	3.6
condition	A
structureNr	115213
est cost	0
roadName	Nekmand-Dharmagarh Road
chainage	8.98
width	7.6
constructionYear	1985
spans	1
zone	Rangpur
circle	Dinajpur
division	Thakurgaon
sub-division	Thakurgaon
lat	26.00713888888889
lon	88.18138888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115213&vRoadID=661&vSurveyYear=2006&vSubdivID=298
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115213&vRoadID=661&vSurveyYear=2006&vSubdivID=298
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115213&vRoadID=661&vSurveyYear=2006&vSubdivID=298
