road	N3
km	55.775
type	Box Culvert
lrpName	LRP056a
name	JOYNABAZAR BOX CALVERT
length	4.5
condition	C
structureNr	101491
est cost	0.9
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	55.775
width	12
constructionYear	1973
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.280027777777775
lon	90.39308333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101491&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101491&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101491&vRoadID=19&vSurveyYear=2004&vSubdivID=513
