road	N3
km	74.47
type	Box Culvert
lrpName	LRP076b
name	BORDUBA SUBMARGE
length	1.5
condition	A
structureNr	101467
est cost	0
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	74.47
width	10.3
constructionYear	1964
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.442805555555555
lon	90.38336111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101467&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101467&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101467&vRoadID=19&vSurveyYear=2004&vSubdivID=529
