road	N3
km	98.566
type	Arch Masonry
lrpName	LRP100b
name	KANNO ARCH MARCH
length	1
condition	C
structureNr	105253
est cost	0.1
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	98.566
width	9.5
constructionYear	1974
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.650527777777775
lon	90.40244444444446
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105253&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105253&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105253&vRoadID=19&vSurveyYear=2004&vSubdivID=529
