road	N3
km	97.192
type	Arch Masonry
lrpName	LRP099a
name	UJAN BOYLOR ARCH MASONRY
length	1.55
condition	C
structureNr	101505
est cost	0.45
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	97.192
width	7.5
constructionYear	1964
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.63888888888889
lon	90.39777777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101505&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101505&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101505&vRoadID=19&vSurveyYear=2004&vSubdivID=529
