road	N3
km	80.983
type	Box Culvert
lrpName	LRP083a
name	NARANPUR CULVERT
length	3
condition	B
structureNr	101489
est cost	2.5
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	80.983
width	12.2
constructionYear	1986
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.496333333333336
lon	90.3948888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101489&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101489&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101489&vRoadID=19&vSurveyYear=2004&vSubdivID=529
