road	N3
km	72.659
type	Box Culvert
lrpName	LRP074b
name	BANDABO BOX CULVERT
length	4.7
condition	B
structureNr	101496
est cost	7
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	72.659
width	12.1
constructionYear	1975
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.426444444444446
lon	90.387
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101496&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101496&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101496&vRoadID=19&vSurveyYear=2004&vSubdivID=529
