road	N3
km	20.689
type	Box Culvert
lrpName	LRP020b
name	vogra culvert
length	3
condition	B
structureNr	101430
est cost	1.1
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	20.689
width	29.25
constructionYear	1988
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.97822222222222
lon	90.38080555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101430&vRoadID=19&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101430&vRoadID=19&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101430&vRoadID=19&vSurveyYear=2004&vSubdivID=514
