road	N3
km	69.42
type	RCC Girder Bridge
lrpName	LRP070a
name	Bhaluka bridge
length	159.8
condition	C
structureNr	118840
est cost	2.839
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	69.42
width	
constructionYear	
spans	
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.3988608 
lon	90.3841386 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118840&vRoadID=19&vSurveyYear=2013&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118840&vRoadID=19&vSurveyYear=2013&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118840&vRoadID=19&vSurveyYear=2013&vSubdivID=529
