road	N3
km	104.885
type	Slab Culvert
lrpName	LRP106b
name	SHIKARIKANDA CULVERT
length	1.4
condition	A
structureNr	101518
est cost	0
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	104.885
width	10.3
constructionYear	1980
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.7055
lon	90.41225
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101518&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101518&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101518&vRoadID=19&vSurveyYear=2004&vSubdivID=529
