road	N3
km	89.969
type	RCC Girder Bridge
lrpName	LRP091b
name	Trishal bridge
length	57.1
condition	A
structureNr	118866
est cost	0
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	89.969
width	
constructionYear	
spans	
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.5754438 
lon	90.3957497 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118866&vRoadID=19&vSurveyYear=2013&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118866&vRoadID=19&vSurveyYear=2013&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118866&vRoadID=19&vSurveyYear=2013&vSubdivID=529
