road	N3
km	73.086
type	Box Culvert
lrpName	LRP075a
name	BORA DURA BAGSHARTRE
length	26
condition	D
structureNr	101463
est cost	10
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	73.086
width	7.9
constructionYear	1973
spans	4
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.418472222222224
lon	90.38513888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101463&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101463&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101463&vRoadID=19&vSurveyYear=2004&vSubdivID=529
