road	N3
km	96.812
type	Arch Masonry
lrpName	LRP098a
name	BOYLOR ARCH MASONRY
length	1.7
condition	B
structureNr	101503
est cost	0.58
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	96.812
width	7.5
constructionYear	1964
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.636055555555554
lon	90.399
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101503&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101503&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101503&vRoadID=19&vSurveyYear=2004&vSubdivID=529
