road	N3
km	54.053
type	Box Culvert
lrpName	LRP054a
name	DANOA
length	2.9
condition	B
structureNr	101487
est cost	0.3
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	54.053
width	12.2
constructionYear	1985
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.265
lon	90.39691666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101487&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101487&vRoadID=19&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101487&vRoadID=19&vSurveyYear=2004&vSubdivID=513
