road	N3
km	64.409
type	Box Culvert
lrpName	LRP065a
name	MEHERA BARI BOX CULVERT
length	3
condition	A
structureNr	101472
est cost	0
roadName	Dhaka (Banani)-Joydebpur-Mymensingh Road
chainage	64.409
width	12.2
constructionYear	1979
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.355333333333334
lon	90.37502777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101472&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101472&vRoadID=19&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101472&vRoadID=19&vSurveyYear=2004&vSubdivID=529
