road	Z1422
km	32.945
type	Box Culvert
lrpName	LRP032d
name	ROMKAISPUR B0X CULVERT
length	3.7
condition	A
structureNr	106535
est cost	0
roadName	Haziganj-Ramganj-Lakshmipur Road
chainage	32.945
width	6.5
constructionYear	1967
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.97608333333333
lon	90.83661111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106535&vRoadID=484&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106535&vRoadID=484&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106535&vRoadID=484&vSurveyYear=2004&vSubdivID=803
