road	Z1422
km	17.522
type	RCC Girder Bridge
lrpName	LRP018b
name	Ramganj Boropul Bridge
length	15.35
condition	A
structureNr	121432
est cost	0.944
roadName	Haziganj-Ramganj-Lakshmipur Road
chainage	17.522
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.1035 
lon	90.8598056 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121432&vRoadID=484&vSurveyYear=2013&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121432&vRoadID=484&vSurveyYear=2013&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121432&vRoadID=484&vSurveyYear=2013&vSubdivID=548
