road	Z1422
km	16.926
type	Box Culvert
lrpName	LRP017b
name	COLLAGE ROAD BOX CULVERT
length	3.1
condition	A
structureNr	106463
est cost	0
roadName	Haziganj-Ramganj-Lakshmipur Road
chainage	16.926
width	9.7
constructionYear	1990
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.1035
lon	90.85974999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106463&vRoadID=484&vSurveyYear=2004&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106463&vRoadID=484&vSurveyYear=2004&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106463&vRoadID=484&vSurveyYear=2004&vSubdivID=548
