road	Z1422
km	0.669
type	Box Culvert
lrpName	LRP001d
name	MOHINABUS BOX CULVERT
length	6.3
condition	A
structureNr	106393
est cost	0
roadName	Haziganj-Ramganj-Lakshmipur Road
chainage	0.669
width	11
constructionYear	1997
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Hajigonj
lat	23.245972222222225
lon	90.85344444444443
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106393&vRoadID=484&vSurveyYear=2004&vSubdivID=542
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106393&vRoadID=484&vSurveyYear=2004&vSubdivID=542
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106393&vRoadID=484&vSurveyYear=2004&vSubdivID=542
