road	N108
km	14.094
type	Box Culvert
lrpName	LRP014a
name	LAMBA RASTA (1)
length	3
condition	A
structureNr	101751
est cost	0
roadName	Keranirhat-Bandarban Road
chainage	14.094
width	10.3
constructionYear	1985
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	22.155083333333334
lon	92.1791388888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101751&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101751&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101751&vRoadID=8&vSurveyYear=2004&vSubdivID=286
