road	N108
km	20.176
type	Steel Beam & RCC Slab
lrpName	LRP020a
name	AMTOLI PARA STEEL BEAM AND RCC SLAB
length	36.3
condition	B
structureNr	101768
est cost	0.17
roadName	Keranirhat-Bandarban Road
chainage	20.176
width	7.8
constructionYear	1996
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	22.183083333333336
lon	92.20627777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101768&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101768&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101768&vRoadID=8&vSurveyYear=2004&vSubdivID=286
