road	N108
km	15.115
type	RCC Girder Bridge
lrpName	LRP015a
name	Reicha Bazar Bridge
length	42.77
condition	A
structureNr	121538
est cost	0
roadName	Keranirhat-Bandarban Road
chainage	15.115
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	22.16275 
lon	92.1775827 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121538&vRoadID=8&vSurveyYear=2013&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121538&vRoadID=8&vSurveyYear=2013&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121538&vRoadID=8&vSurveyYear=2013&vSubdivID=286
