road	N108
km	4.942
type	RCC Girder Bridge
lrpName	LRP004a
name	Shotto Pir er Majar Bridge.
length	90.2
condition	A
structureNr	121487
est cost	1.139
roadName	Keranirhat-Bandarban Road
chainage	4.942
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	22.1225549 
lon	92.1147778 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121487&vRoadID=8&vSurveyYear=2013&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121487&vRoadID=8&vSurveyYear=2013&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121487&vRoadID=8&vSurveyYear=2013&vSubdivID=286
