road	N108
km	1.189
type	RCC Girder Bridge
lrpName	LRP001a
name	South Kachia Bridge.
length	23.3
condition	C
structureNr	121479
est cost	0.196
roadName	Keranirhat-Bandarban Road
chainage	1.189
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	22.1045278 
lon	92.0852774 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121479&vRoadID=8&vSurveyYear=2013&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121479&vRoadID=8&vSurveyYear=2013&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121479&vRoadID=8&vSurveyYear=2013&vSubdivID=286
