road	N108
km	14.159
type	Box Culvert
lrpName	LRP014b
name	LAMBA RASTA (2)
length	1.5
condition	A
structureNr	101753
est cost	0
roadName	Keranirhat-Bandarban Road
chainage	14.159
width	10.3
constructionYear	1983
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	20.15561111111111
lon	92.17888888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101753&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101753&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101753&vRoadID=8&vSurveyYear=2004&vSubdivID=286
