road	Z1045
km	20.679
type	PC Girder Bridge
lrpName	LRP022b
name	PURBO LACSHAM
length	5.4
condition	C
structureNr	108370
est cost	4.68
roadName	Chauddagram-Laksam Road
chainage	20.679
width	4.8
constructionYear	1982
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.23663888888889
lon	91.12897222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108370&vRoadID=460&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108370&vRoadID=460&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108370&vRoadID=460&vSurveyYear=2004&vSubdivID=543
