road	Z8701
km	8.479
type	Baily with Steel Deck
lrpName	LRP008b
name	Ekori Bus Stand Bridge
length	24.6
condition	C
structureNr	120884
est cost	1.226
roadName	Charkhali-Tushkhali-Mathbaria-Patharghata Road
chainage	8.479
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.4143889 
lon	89.9873608 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120884&vRoadID=794&vSurveyYear=2013&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120884&vRoadID=794&vSurveyYear=2013&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120884&vRoadID=794&vSurveyYear=2013&vSubdivID=339
