road	Z8701
km	12.944
type	Baily with Steel Deck
lrpName	LRP012c
name	Bashbunia Steel Bridge
length	18.3
condition	C
structureNr	120892
est cost	3.526
roadName	Charkhali-Tushkhali-Mathbaria-Patharghata Road
chainage	12.944
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.3761938 
lon	89.9813327 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120892&vRoadID=794&vSurveyYear=2013&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120892&vRoadID=794&vSurveyYear=2013&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120892&vRoadID=794&vSurveyYear=2013&vSubdivID=339
