road	Z8701
km	36.321
type	Truss with Steel Deck
lrpName	LRP036a
name	.
length	25
condition	A
structureNr	112483
est cost	0
roadName	Charkhali-Tushkhali-Mathbaria-Patharghata Road
chainage	36.321
width	4.25
constructionYear	1996
spans	1
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.210277777777776
lon	89.96638888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112483&vRoadID=794&vSurveyYear=2004&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112483&vRoadID=794&vSurveyYear=2004&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112483&vRoadID=794&vSurveyYear=2004&vSubdivID=339
