road	Z6005
km	8.37
type	RCC Girder Bridge
lrpName	LRP008a
name	Durgapur Bridge.
length	20.35
condition	D
structureNr	107039
est cost	62
roadName	Shibpur-Durgapur-Taherpur Road
chainage	8.37
width	4.26
constructionYear	1975
spans	3
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.445833333333333
lon	88.76305555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107039&vRoadID=533&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107039&vRoadID=533&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107039&vRoadID=533&vSurveyYear=2004&vSubdivID=304
