road	Z6005
km	11.666
type	Box Culvert
lrpName	LRP011b
name	Sluice Gate
length	5.8
condition	B
structureNr	107062
est cost	0.02
roadName	Shibpur-Durgapur-Taherpur Road
chainage	11.666
width	5.75
constructionYear	1988
spans	3
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.469166666666666
lon	88.76916666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107062&vRoadID=533&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107062&vRoadID=533&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107062&vRoadID=533&vSurveyYear=2004&vSubdivID=304
