road	R250
km	60.625
type	Box Culvert
lrpName	LRP059c
name	AT GRAM BOX CULVERT
length	3
condition	A
structureNr	100536
est cost	0
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	60.625
width	15
constructionYear	1995
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.97733333333333
lon	92.39275
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100536&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100536&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100536&vRoadID=99&vSurveyYear=2004&vSubdivID=562
