road	R250
km	86.81
type	RCC Bridge
lrpName	LRP085a
name	SHOSSOCORI BRIDGE
length	31.6
condition	A
structureNr	100770
est cost	0
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	86.81
width	9.9
constructionYear	1998
spans	5
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.86727777777778
lon	92.38530555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100770&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100770&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100770&vRoadID=99&vSurveyYear=2004&vSubdivID=562
