road	R250
km	30.376
type	Box Culvert
lrpName	LRP030a
name	ADIRABAD THORO
length	6
condition	B
structureNr	100516
est cost	0.3
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	30.376
width	10.3
constructionYear	1994
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.897583333333333
lon	92.13324999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100516&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100516&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100516&vRoadID=99&vSurveyYear=2004&vSubdivID=562
