road	R250
km	52.371
type	RCC Girder Bridge
lrpName	LRP051a
name	Doyarimati Bridge
length	19
condition	A
structureNr	120708
est cost	0.2
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	52.371
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.9856663 
lon	92.3050833 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120708&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120708&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120708&vRoadID=99&vSurveyYear=2013&vSubdivID=562
