road	R250
km	42.29
type	RCC Girder Bridge
lrpName	LRP042a
name	KONA GRAM BRIDGE
length	33
condition	D
structureNr	100517
est cost	99
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	42.29
width	4
constructionYear	1964
spans	5
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.94586111111111
lon	92.23486111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100517&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100517&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100517&vRoadID=99&vSurveyYear=2004&vSubdivID=562
