road	R250
km	69.864
type	RCC Girder Bridge
lrpName	LRP069a
name	HAMYGRAM BRIDGE
length	26
condition	A
structureNr	100525
est cost	0
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	69.864
width	4
constructionYear	1964
spans	4
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.922222222222224
lon	92.44833333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100525&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100525&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100525&vRoadID=99&vSurveyYear=2004&vSubdivID=562
