road	R250
km	60.111
type	RCC Girder Bridge
lrpName	LRP059a
name	AUT GRAM RCC GIDER BRIDGE
length	14.5
condition	C
structureNr	100535
est cost	1.15
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	60.111
width	4
constructionYear	1965
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.978805555555553
lon	92.38780555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100535&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100535&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100535&vRoadID=99&vSurveyYear=2004&vSubdivID=562
