road	R250
km	80.983
type	RCC Girder Bridge
lrpName	LRP080a
name	NOYAGRAM
length	9.8
condition	A
structureNr	100766
est cost	0
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	80.983
width	4
constructionYear	1964
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.877083333333335
lon	92.43913888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100766&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100766&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100766&vRoadID=99&vSurveyYear=2004&vSubdivID=562
