road	R250
km	48.428
type	RCC Girder Bridge
lrpName	LRP047a
name	BIRAKHAYPOOL RCC GIDER BRIDGE
length	61
condition	A
structureNr	100524
est cost	0
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	48.428
width	8.3
constructionYear	1980
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.978694444444443
lon	92.2835
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100524&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100524&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100524&vRoadID=99&vSurveyYear=2004&vSubdivID=562
