road	R250
km	64.403
type	RCC Girder Bridge
lrpName	LRP063a
name	Bollar Pool Bridge
length	25
condition	A
structureNr	120716
est cost	0
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	64.403
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.9705827 
lon	92.411 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120716&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120716&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120716&vRoadID=99&vSurveyYear=2013&vSubdivID=562
