road	R250
km	56.122
type	RCC Girder Bridge
lrpName	LRP055a
name	Masudpur Bridge
length	36
condition	A
structureNr	120713
est cost	0.01
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	56.122
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.9913052 
lon	92.3421941 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120713&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120713&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120713&vRoadID=99&vSurveyYear=2013&vSubdivID=562
