road	R250
km	61.912
type	RCC Girder Bridge
lrpName	LRP061a
name	RAY GRAM RCC GIDER BRIDGE
length	26.5
condition	B
structureNr	100539
est cost	0.88
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	61.912
width	4.1
constructionYear	1980
spans	4
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.974888888888888
lon	92.40383333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100539&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100539&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100539&vRoadID=99&vSurveyYear=2004&vSubdivID=562
