road	R250
km	50.763
type	RCC Girder Bridge
lrpName	LRP050a
name	JULAY RCC GIDER BRIDGE
length	61.8
condition	C
structureNr	100527
est cost	2.48
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	50.763
width	8.1
constructionYear	1965
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.985277777777778
lon	92.30505555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100527&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100527&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100527&vRoadID=99&vSurveyYear=2004&vSubdivID=562
