road	R250
km	58.463
type	Box Culvert
lrpName	LRP057c
name	NAYA GRAM BOX CULVERT
length	12.45
condition	B
structureNr	100534
est cost	0.4
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	58.463
width	9.8
constructionYear	1995
spans	2
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.907166666666665
lon	92.37899999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100534&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100534&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100534&vRoadID=99&vSurveyYear=2004&vSubdivID=562
