road	Z1221
km	4.6
type	Baily with Steel Deck
lrpName	LRP004c
name	.
length	18.2
condition	A
structureNr	117259
est cost	0
roadName	Nabipur-Sreekail Road
chainage	4.6
width	3.96
constructionYear	1993
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.672
lon	90.94377777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117259&vRoadID=467&vSurveyYear=2006&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117259&vRoadID=467&vSurveyYear=2006&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117259&vRoadID=467&vSurveyYear=2006&vSubdivID=544
