road	Z1221
km	4.6
type	Truss with Steel Deck
lrpName	LRP004c
name	Mosagara Bridge
length	18.1
condition	A
structureNr	120960
est cost	0.02
roadName	Nabipur-Sreekail Road
chainage	4.6
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.670166 
lon	90.9449441 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120960&vRoadID=467&vSurveyYear=2013&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120960&vRoadID=467&vSurveyYear=2013&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120960&vRoadID=467&vSurveyYear=2013&vSubdivID=544
