road	Z5006
km	15.5
type	Box Culvert
lrpName	LRP015c
name	.
length	3.6
condition	A
structureNr	115534
est cost	0
roadName	Dinajpur-Bochaganj-Bakultala Road
chainage	15.5
width	7.6
constructionYear	1998
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.726027777777777
lon	88.52630555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115534&vRoadID=663&vSurveyYear=2006&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115534&vRoadID=663&vSurveyYear=2006&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115534&vRoadID=663&vSurveyYear=2006&vSubdivID=297
