road	Z6021
km	2.092
type	Box Culvert
lrpName	LRP002a
name	.
length	11.1
condition	A
structureNr	113128
est cost	0
roadName	Chatmohor-Bhungura-Faridpur-Bagabari Road
chainage	2.092
width	7.9
constructionYear	1995
spans	2
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.222166666666666
lon	89.30127777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113128&vRoadID=560&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113128&vRoadID=560&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113128&vRoadID=560&vSurveyYear=2004&vSubdivID=310
