road	Z5706
km	20.944
type	Box Culvert
lrpName	LRP021a
name	.
length	12.08
condition	A
structureNr	112188
est cost	0
roadName	Domar-Chilahati-Volaganj Road
chainage	20.944
width	5.87
constructionYear	1988
spans	5
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	26.24527777777778
lon	88.78833333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112188&vRoadID=687&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112188&vRoadID=687&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112188&vRoadID=687&vSurveyYear=2004&vSubdivID=300
