road	Z2041
km	7.507
type	Box Culvert
lrpName	LRP007a
name	BOX CULVERT
length	2
condition	A
structureNr	114714
est cost	0
roadName	Narsingdi (Jongi Shibpur)-Raipura Road
chainage	7.507
width	4
constructionYear	1993
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	23.988805555555558
lon	90.87477777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114714&vRoadID=206&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114714&vRoadID=206&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114714&vRoadID=206&vSurveyYear=2004&vSubdivID=523
