road	Z2041
km	1.408
type	Box Culvert
lrpName	LRP001b
name	BOX CULVERT
length	2.5
condition	A
structureNr	114682
est cost	0
roadName	Narsingdi (Jongi Shibpur)-Raipura Road
chainage	1.408
width	4
constructionYear	1990
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.039083333333334
lon	90.86824999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114682&vRoadID=206&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114682&vRoadID=206&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114682&vRoadID=206&vSurveyYear=2004&vSubdivID=523
