road	Z2041
km	5.247
type	Box Culvert
lrpName	LRP005b
name	BOX CULVERT
length	4
condition	A
structureNr	114712
est cost	0
roadName	Narsingdi (Jongi Shibpur)-Raipura Road
chainage	5.247
width	4.2
constructionYear	1992
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.005805555555554
lon	90.86563888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114712&vRoadID=206&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114712&vRoadID=206&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114712&vRoadID=206&vSurveyYear=2004&vSubdivID=523
