road	Z1040
km	7.998
type	Box Culvert
lrpName	LRP007b
name	MOLLOBIBAZAR
length	1.5
condition	B
structureNr	104012
est cost	0.21
roadName	Gasbaria-Anowara Road
chainage	7.998
width	12.9
constructionYear	1993
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.191388888888888
lon	91.96797222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104012&vRoadID=314&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104012&vRoadID=314&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104012&vRoadID=314&vSurveyYear=2004&vSubdivID=280
