road	Z8943
km	8.104
type	RCC Girder Bridge
lrpName	LRP008c
name	
length	12
condition	C
structureNr	119858
est cost	0.022
roadName	Tajumuddin-Kunjerhat Road
chainage	8.104
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Bhola
lat	22.430219013533833
lon	90.77520316616541
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119858&vRoadID=393&vSurveyYear=2013&vSubdivID=336
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119858&vRoadID=393&vSurveyYear=2013&vSubdivID=336
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119858&vRoadID=393&vSurveyYear=2013&vSubdivID=336
