road	Z8943
km	9.887
type	Box Culvert
lrpName	LRP011b
name	.
length	2
condition	A
structureNr	112277
est cost	0
roadName	Tajumuddin-Kunjerhat Road
chainage	9.887
width	10.8
constructionYear	2000
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Bhola
lat	22.43
lon	90.77638888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112277&vRoadID=393&vSurveyYear=2004&vSubdivID=336
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112277&vRoadID=393&vSurveyYear=2004&vSubdivID=336
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112277&vRoadID=393&vSurveyYear=2004&vSubdivID=336
