road	Z8810
km	32.07
type	RCC Girder Bridge
lrpName	LRP031c
name	Sarar bridge
length	10.4
condition	C
structureNr	119218
est cost	0.065
roadName	Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road
chainage	32.07
width	
constructionYear	
spans	
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.33062496076923
lon	90.19128106538462
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119218&vRoadID=767&vSurveyYear=2013&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119218&vRoadID=767&vSurveyYear=2013&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119218&vRoadID=767&vSurveyYear=2013&vSubdivID=578
