road	Z8810
km	29.297
type	Truss with Steel Deck
lrpName	LRP028a
name	Subidkhali bazar bridge
length	48.88
condition	C
structureNr	119214
est cost	0.66
roadName	Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road
chainage	29.297
width	
constructionYear	
spans	
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.3555278 
lon	90.2139444 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119214&vRoadID=767&vSurveyYear=2013&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119214&vRoadID=767&vSurveyYear=2013&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119214&vRoadID=767&vSurveyYear=2013&vSubdivID=578
